t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
6.970064640045166,3.6740047931671143,-4.5574822425842285,1.9941474874596656,-0.03853344917297363,12,12,8.912612625320723
6.980064868927002,3.6742308139801025,-4.577388763427734,1.9908528478808445,-0.03430342674255371,12,12,7.946975746335588
6.990065097808838,3.674733877182007,-4.59722900390625,1.9846617592302518,-0.028446435928344727,11,11,6.603409264555474
7.000065326690674,3.675503969192505,-4.617055892944336,1.9841954056432878,-0.021261215209960938,11,11,4.95141558775947
7.01006555557251,3.6764934062957764,-4.6368727684021,1.9841637081435382,-0.013124465942382812,10,10,3.077505323822476
7.020065784454346,3.6776928901672363,-4.656649112701416,1.9812996988731564,-0.004692554473876953,8,8,1.13162764442289
7.030066013336182,3.67905592918396,-4.676420211791992,1.9818030233999646,0.003917694091796875,8,8,-0.8559428495825947
7.040066242218018,3.680450439453125,-4.696203231811523,1.9832199759654539,0.01256108283996582,7,7,-2.852006143119625
7.0500664710998535,3.6818273067474365,-4.715970993041992,1.9816030704546186,0.020527362823486328,6,6,-4.695875277827845
7.0600666999816895,3.6831507682800293,-4.735742568969727,1.9816012261542861,0.028331279754638672,7,7,-6.498973030313319
7.070066928863525,3.684361457824707,-4.755568027496338,1.9862413359790012,0.03544759750366211,5,5,-8.146558182514486
7.080067157745361,3.6854641437530518,-4.775465965270996,1.9928746772457326,0.0417017936706543,4,4,-9.595908623085581
7.090067386627197,3.6863651275634766,-4.795377254486084,1.993186878510462,0.04714322090148926,4,4,-10.857210660917254
7.100067615509033,3.6869940757751465,-4.815391540527344,2.0024193409939306,0.05118823051452637,4,4,-11.799497698498632
7.110067844390869,3.6872758865356445,-4.835421562194824,2.003204419003521,0.054337263107299805,4,4,-12.531703348221736
7.120068073272705,3.6871273517608643,-4.855403900146484,1.9982891610881082,0.05653214454650879,3,3,-13.044049459931138
7.130068302154541,3.686690330505371,-4.875333309173584,1.993428833021743,0.05782651901245117,5,5,-13.348076834368861
7.140068531036377,3.6858625411987305,-4.895187854766846,1.9871804318075423,0.0580439567565918,6,6,-13.404450511232607
7.150068759918213,3.6846604347229004,-4.914992809295654,1.9841457454599132,0.056960105895996094,5,5,-13.161570544277847
7.160068988800049,3.6831166744232178,-4.934741020202637,1.9808460111713833,0.05484724044799805,6,6,-12.6793524267656
7.170069217681885,3.6811931133270264,-4.954433917999268,1.978671328964612,0.05233001708984375,5,5,-12.10011293171653
7.180069446563721,3.6788933277130127,-4.974066257476807,1.9766586291296229,0.04851937294006348,6,6,-11.227628564000721
7.190069675445557,3.676199197769165,-4.993610382080078,1.9729037702830785,0.04409646987915039,6,6,-10.209413321059913
7.200069904327393,3.6731255054473877,-5.013079643249512,1.971041674337208,0.03844308853149414,6,6,-8.910912476418318
7.2100701332092285,3.6697874069213867,-5.032502174377441,1.970730876968225,0.03274083137512207,7,7,-7.593895484882697
7.2200703620910645,3.666167974472046,-5.051848888397217,1.968238653533374,0.026477336883544922,7,7,-6.150670573618109
7.2300705909729,3.6623144149780273,-5.071150779724121,1.9682817104960346,0.02050304412841797,6,6,-4.7690047956751735
7.240070819854736,3.65828800201416,-5.090393543243408,1.9659530394942688,0.01504659652709961,8,8,-3.505837251060968
7.250071048736572,3.654115915298462,-5.109610080718994,1.9664255455534256,0.010371208190917969,7,7,-2.421545419627738
7.260071277618408,3.649895191192627,-5.128802299499512,1.9650927708442407,0.006222724914550781,9,9,-1.4605319781336032
7.270071506500244,3.6456351280212402,-5.147992134094238,1.9657226532323953,0.0029616355895996094,8,8,-0.7022390947578706
7.28007173538208,3.6413567066192627,-5.167162895202637,1.9642567380833664,0.0024700164794921875,9,9,-0.5724703759658418
7.290071964263916,3.637054443359375,-5.186333656311035,1.9647591948594427,0.0026683807373046875,10,10,-0.6149874354863759
7.300072193145752,3.6327319145202637,-5.205506324768066,1.9653904513774687,0.003479480743408203,11,11,-0.7988304583953589
7.310072422027588,3.6285080909729004,-5.224717140197754,1.9669818871613747,0.005669116973876953,10,10,-1.2965007092121899
7.320072650909424,3.6242339611053467,-5.243979454040527,1.9730815551092238,0.010390281677246094,11,11,-2.3721978889626083
7.33007287979126,3.6199653148651123,-5.263280391693115,1.9767434561218291,0.0145263671875,11,11,-3.3316526520911762
7.340073108673096,3.615628480911255,-5.282598495483398,1.979892352346662,0.018946170806884766,11,11,-4.350517224725763
7.350073337554932,3.611238956451416,-5.3019185066223145,1.9812452157866733,0.02415180206298828,11,11,-5.548187592056559
7.360073566436768,3.6068198680877686,-5.321306228637695,1.988501077682169,0.031285762786865234,13,13,-7.184543783544145
7.3700737953186035,3.6022756099700928,-5.340662956237793,1.988299508166679,0.038364410400390625,13,13,-8.820265999680824
7.3800740242004395,3.5976359844207764,-5.360032558441162,1.9917756371759772,0.04486799240112305,14,14,-10.32566217227548
7.390074253082275,3.5928258895874023,-5.3793416023254395,1.9899312816460337,0.04862356185913086,13,13,-11.209208176710323
7.400074481964111,3.5878448486328125,-5.398596286773682,1.9888545425213142,0.05651569366455078,15,15,-13.006482998223198
7.410074710845947,3.582628011703491,-5.417768955230713,1.986978294136928,0.06432056427001953,15,15,-14.810827449972873
7.420074939727783,3.5770726203918457,-5.436793327331543,1.9818908389407337,0.0714869499206543,16,16,-16.469632234373915
7.430075168609619,3.571216583251953,-5.455699443817139,1.9792285594792756,0.07311630249023438,17,17,-16.878708072195487
7.440075397491455,3.5649936199188232,-5.474472999572754,1.9778104452110847,0.0785207748413086,17,17,-18.10277422926376
7.450075626373291,3.5583858489990234,-5.49305534362793,1.972237295336202,0.08544111251831055,18,18,-19.693225164879586
7.460075855255127,3.5513598918914795,-5.511458873748779,1.9699093797853289,0.0918421745300293,19,19,-21.175047480083048
7.470076084136963,3.543792486190796,-5.529596328735352,1.9652809746864408,0.09803056716918945,18,18,-22.605363293338986
7.480076313018799,3.535688877105713,-5.547449111938477,1.9605875472284444,0.09422779083251953,19,19,-21.78651969811076
7.490076541900635,3.526982545852661,-5.564983367919922,1.9576822797106583,0.1004476547241211,20,20,-23.160382667590802
7.500076770782471,3.517655611038208,-5.58214807510376,1.953535655165075,0.1058192253112793,20,20,-24.40914051933042
7.510076999664307,3.5078117847442627,-5.598966121673584,1.9487272596794356,0.11038398742675781,20,20,-25.467776588001374
7.520077228546143,3.4974212646484375,-5.615391254425049,1.9435762666249092,0.10695219039916992,21,21,-24.722573790381425
7.5300774574279785,3.4865453243255615,-5.631476879119873,1.9417363056095853,0.10958433151245117,20,20,-25.292009232767917
7.5400776863098145,3.475191593170166,-5.647151947021484,1.9355202515397862,0.11416292190551758,21,21,-26.339782768570956
7.55007791519165,3.4633166790008545,-5.6623640060424805,1.9298344514511043,0.11790275573730469,19,19,-27.208982035811566
7.560078144073486,3.4509873390197754,-5.677116870880127,1.9226583309735599,0.11754798889160156,20,20,-27.151146624222605
7.570078372955322,3.4381747245788574,-5.691379547119141,1.9172736973606497,0.11589288711547852,20,20,-26.77543207537456
7.580078601837158,3.424865245819092,-5.705118656158447,1.9128657075374673,0.11911201477050781,19,19,-27.489557244116405
7.590078830718994,3.4110653400421143,-5.718292236328125,1.9078276565593997,0.12100934982299805,20,20,-27.93708610645263
7.60007905960083,3.3967881202697754,-5.730808734893799,1.898688893332718,0.12190818786621094,21,21,-28.150151586477293
7.610079288482666,3.382115364074707,-5.742788314819336,1.894222122371523,0.11584615707397461,19,19,-26.791271049979116
7.620079517364502,3.3670756816864014,-5.754191875457764,1.8874899774736207,0.11652708053588867,20,20,-26.90633731687055
7.630079746246338,3.351644992828369,-5.764971733093262,1.8823164583445948,0.11621952056884766,20,20,-26.843299171525246
7.640079975128174,3.3357787132263184,-5.775026321411133,1.878391704505683,0.11443853378295898,19,19,-26.440346752544343
7.65008020401001,3.3195886611938477,-5.78441858291626,1.8717199048243787,0.10744810104370117,21,21,-24.85647973840733
7.660080432891846,3.303130626678467,-5.793272495269775,1.8688698179467407,0.10473823547363281,21,21,-24.20362076291179
7.670080661773682,3.2863967418670654,-5.801513195037842,1.8652939044027148,0.10109281539916992,21,21,-23.36862154745622
7.680080890655518,3.269425630569458,-5.809197425842285,1.8629787360167152,0.09619998931884766,23,23,-22.245690788853388
7.6900811195373535,3.252272367477417,-5.816368579864502,1.859199427756153,0.08967924118041992,23,23,-20.749044539231647
7.7000813484191895,3.2349212169647217,-5.8230366706848145,1.8588359833048336,0.08209753036499023,23,23,-19.003878825818568
7.710081577301025,3.2174506187438965,-5.829275608062744,1.8551210483566123,0.07630491256713867,25,25,-17.655118167702604
7.720081806182861,3.199824810028076,-5.835000991821289,1.8532396951912482,0.06987142562866211,25,25,-16.173650827988773
7.730082035064697,3.1820642948150635,-5.8402910232543945,1.853196235993936,0.06286096572875977,25,25,-14.557784696073096
7.740082263946533,3.1642494201660156,-5.845290184020996,1.8503800278423508,0.055838584899902344,26,26,-12.935859267927668
7.750082492828369,3.146355628967285,-5.850004196166992,1.8504340021283359,0.04810476303100586,27,27,-11.153953954328227
7.760082721710205,3.1284260749816895,-5.854523181915283,1.849030710660037,0.04181814193725586,29,29,-9.69321759120876
7.770082950592041,3.1104581356048584,-5.858808994293213,1.8472025812129735,0.035921573638916016,28,28,-8.329510673097642
7.780083179473877,3.092435598373413,-5.8628950119018555,1.84799630398161,0.029973506927490234,29,29,-6.956191063711451
7.790083408355713,3.074352741241455,-5.8668293952941895,1.8505943285705302,0.02451610565185547,29,29,-5.692850589712987
7.800083637237549,3.0562584400177,-5.870720386505127,1.8507944654752162,0.019871234893798828,30,30,-4.615417170526557
7.810083866119385,3.038158893585205,-5.87453031539917,1.8496219940306782,0.016098499298095703,29,30,-3.7391380941866847
7.820084095001221,3.019989252090454,-5.87830924987793,1.8558507356892846,0.012957096099853516,31,31,-3.0101134554743814
7.830084323883057,3.0017125606536865,-5.882056713104248,1.8656991620173606,0.010498046875,30,30,-2.4383040558487177
7.840084552764893,2.983283758163452,-5.885743141174316,1.879389855656248,0.008409976959228516,30,30,-1.95404543334648
7.8500847816467285,2.964714288711548,-5.889456748962402,1.8937293010062648,0.006806373596191406,31,31,-1.5809063842622413
7.8600850105285645,2.9460060596466064,-5.893192768096924,1.907781565647291,0.005902767181396484,30,30,-1.3681888345344464
7.8700852394104,2.927107334136963,-5.8969573974609375,1.9270074122532863,0.00522613525390625,30,30,-1.2107694160766225
7.880085468292236,2.90805983543396,-5.90076208114624,1.9423785420624502,0.005637168884277344,30,30,-1.2992818951019305
7.890085697174072,2.888889789581299,-5.904541015625,1.953907286760281,0.006558418273925781,29,29,-1.5093304723530578
